204,5831,Shizuoka Financial Group,Tokyo,Financials,Banking Services,¥752.32B,12.8x,0.82,"¥1,381.50",3.6%
205,2768,Sojitz Corp.,Tokyo,Industrials,Diversified Industrial Goods Wholesale,¥741.72B,7.3x,0.33,"¥3,403",1.6%
206,4527,Rohto Pharmaceutical,Tokyo,Healthcare,Pharmaceuticals,¥741.45B,24.3x,3.68,"¥3,238",0.4%
207,4062,Ibiden Co Ltd,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥739.29B,21.4x,-0.64,"¥5,290",4.5%
208,5844,The Bank Of Kyoto Ltd,Tokyo,Financials,Banking Services,¥735.67B,21.5x,0.97,"¥2,538",3.6%
209,3289,Tokyu Fudosan,Tokyo,Real Estate,Real Estate Operations,¥732.37B,11.5x,1.88,"¥1,029",2.5%
210,9508,Kyushu Electric Power Co Inc,Tokyo,Utilities,Electrical Utilities & IPPs,¥719.71B,5.4x,0.03,"¥1,524",2.1%
211,4005,Sumitomo Chemical,Tokyo,Basic Materials,Chemicals,¥710.82B,-2.8x,0.02,¥432.10,0.9%
212,9009,Keisei Electric Railway,Tokyo,Industrials,Passenger Transportation Services,¥706.19B,7.8x,0.04,"¥4,350",2%
213,2670,ABC-Mart Inc,Tokyo,Consumer Cyclicals,Specialty Retailers,¥705.34B,16.9x,0.97,"¥2,842",1.4%
214,3231,Nomura Real Estate Holding Inc,Tokyo,Real Estate,Real Estate Operations,¥700.38B,10.2x,0.81,"¥4,035",0.8%
215,6448,Brother Industries Ltd,Tokyo,Technology,Office Equipment,¥699.51B,21.5x,-1.33,"¥2,735.50",2.1%
216,5021,Cosmo Energy Holdings,Tokyo,Energy,Oil & Gas,¥698.32B,6.5x,0.27,"¥8,153",4%
217,4183,"Mitsui Chemicals, Inc.",Tokyo,Basic Materials,Chemicals,¥692.27B,11.6x,-1.12,"¥3,650",2.4%
218,7453,Ryohin Keikaku Ltd,Tokyo,Consumer Cyclicals,Diversified Retail,¥690.61B,18.4x,0.32,"¥2,604.50",1.3%
219,5406,Kobe Steel,Tokyo,Basic Materials,Metals & Mining,¥689.2B,6.2x,0.12,"¥1,747.50",2.3%
220,3462,Nomura Real Estate Master,Tokyo,Real Estate,Residential & Commercial REITs,¥686.11B,22.6x,1.16,"¥146,700",-0.4%
221,6370,Kurita Water Industries Ltd,Tokyo,Industrials,Professional & Commercial Services,¥682.72B,22.9x,0.48,"¥6,093",2.3%
222,5929,Sanwa Holdings Corp,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥669.57B,14.8x,0.58,"¥3,072",2.4%
223,6963,Rohm Ltd,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥664.98B,17.4x,-0.32,"¥1,723",2.6%
224,6532,BayCurrent Consult,Tokyo,Industrials,Professional & Commercial Services,¥664.39B,25.2x,1.38,"¥4,379",1.7%
225,6465,Hoshizaki Electric,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥661.32B,20.4x,0.57,"¥4,621",1.3%
226,4021,Nissan Chemical Industries,Tokyo,Basic Materials,Chemicals,¥652.16B,17.4x,-2.6,"¥4,727",0.9%
227,3281,GLP J-REIT,Tokyo,Real Estate,Residential & Commercial REITs,¥646.5B,25.6x,-2.51,"¥132,000",-0.2%
228,8953,Japan Retail,Tokyo,Real Estate,Residential & Commercial REITs,¥644.12B,20.1x,,"¥92,600",0.3%
229,4004,Resonac Holdings,Tokyo,Basic Materials,Chemicals,¥643.94B,15.8x,0.05,"¥3,530",2.9%
230,2327,Ns Solutions Corp,Tokyo,Technology,Software & IT Services,¥640.36B,25.5x,1.34,"¥3,530",-1.3%
231,9401,TBS Holdings,Tokyo,Consumer Cyclicals,Media & Publishing,¥640.04B,16.9x,1.4,"¥3,967",1.2%
232,3288,Open House Co Ltd,Tokyo,Real Estate,Real Estate Operations,¥639.98B,6.6x,0.28,"¥5,452",-0.1%
233,9506,Tohoku Electric Power Co Inc,Tokyo,Utilities,Electrical Utilities & IPPs,¥636.87B,3x,0,"¥1,276",2.4%
234,1803,Shimizu Corp.,Tokyo,Industrials,Construction & Engineering,¥636.38B,719.5x,-7.12,¥909.80,1.2%
235,4536,Santen Pharmaceutical Co Ltd,Tokyo,Healthcare,Pharmaceuticals,¥636.27B,24.2x,0.07,"¥1,808",1%
236,8972,KDX Fudosan Investment,Tokyo,Real Estate,Residential & Commercial REITs,¥635.56B,11.6x,0.67,"¥155,400",0.4%
237,7747,Asahi Intecc,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥631.12B,40.4x,4.44,"¥2,335",3.6%
238,3436,SUMCO Corp.,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥625.63B,22.2x,-0.29,"¥1,769.50",3.7%
239,9041,Kintetsu Corp,Tokyo,Industrials,Passenger Transportation Services,¥624.14B,12.4x,-0.28,"¥3,283",0.4%
240,3405,Kuraray,Tokyo,Basic Materials,Chemicals,¥622.33B,11.8x,0.82,"¥1,873",3.7%
241,2181,Persol Holdings,Tokyo,Industrials,Professional & Commercial Services,¥621.29B,20.6x,0.44,¥273.90,0.7%
242,7211,Mitsubishi Motors Corp.,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥616.31B,4.4x,-0.18,¥412.30,3%
243,4732,USS Co Ltd,Tokyo,Technology,Software & IT Services,¥614.73B,17.9x,1.4,"¥1,283",1.3%
244,1944,Kinden Corp,Tokyo,Industrials,Construction & Engineering,¥609.17B,17.6x,0.87,"¥3,043",0.7%
245,3291,Iida Group Holdings Co Ltd,Tokyo,Real Estate,Real Estate Operations,¥606.74B,17.3x,-0.32,"¥2,174.50",1.2%
246,9147,Nippon Express,Tokyo,Industrials,Freight & Logistics Services,¥605.34B,26.7x,-0.32,"¥6,997",0%
247,3769,GMO Payment Gateway,Tokyo,Industrials,Professional & Commercial Services,¥604.13B,34.5x,-1.02,"¥7,992",2.2%
248,7276,Koito Mfg Co Ltd,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥603.74B,18.3x,-0.79,"¥2,000.50",0.4%
249,4042,Tosoh Corp.,Tokyo,Basic Materials,Chemicals,¥601.48B,9.8x,0.13,"¥1,883.50",1.4%
250,6806,Hirose Electric Co Ltd,Tokyo,Technology,Electronic Equipment & Parts,¥595.81B,20.5x,-4.07,"¥17,545",1.1%
251,8572,Acom Co Ltd,Tokyo,Financials,Banking Services,¥594.22B,11x,6.38,¥380.80,2.7%
252,4816,Toei Animation,Tokyo,Consumer Cyclicals,Media & Publishing,¥593.24B,27.5x,5.57,"¥2,908",3.2%
253,6965,Hamamatsu Photonics KK,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥592.38B,19.2x,-0.94,"¥3,834",0.3%
254,6845,Azbil Corp,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥590.92B,18.5x,0.51,"¥4,446",1%
255,9684,Square Enix Holdings Co Ltd,Tokyo,Technology,Software & IT Services,¥587.75B,30.1x,-0.62,"¥4,879",1.1%
256,8060,Canon Marketing Japan Inc,Tokyo,Technology,Office Equipment,¥585.64B,15.2x,1.68,"¥4,491",0.7%
257,6753,Sharp,Tokyo,Technology,"Computers, Phones & Household Electronics",¥584.11B,-3.6x,-0.09,¥904.80,3.9%
258,9142,Kyushu Railway,Tokyo,Industrials,Passenger Transportation Services,¥576.96B,18x,-0.75,"¥3,663",-0.1%
259,9404,Nippon Television Holdings Inc,Tokyo,Consumer Cyclicals,Media & Publishing,¥576.76B,15.6x,1.83,"¥2,300",0.8%
260,3861,Oji Holdings Corp.,Tokyo,Basic Materials,Paper & Forest Products,¥572.56B,11.1x,19.76,¥581,2%
261,5333,NGK Insulators,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥568.16B,14.1x,-0.76,"¥1,905.50",2.7%
262,9007,Odakyu Electric Railway,Tokyo,Industrials,Passenger Transportation Services,¥567.48B,5.9x,0.06,"¥1,578",1.2%
263,9749,Fuji Soft Inc,Tokyo,Technology,Software & IT Services,¥565.29B,38x,1.6,"¥8,940",0%
264,6526,Socionext,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥564.52B,18.2x,1.37,"¥3,206",1.7%
265,7167,Mebuki Financial,Tokyo,Financials,Banking Services,¥559.36B,12.5x,,¥588,5.1%
266,8984,Daiwa House Reit,Tokyo,Real Estate,Residential & Commercial REITs,¥557.66B,26x,-9.8,"¥241,300",-0.2%
267,2212,Yamazaki Baking Co Ltd,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥549.91B,14.8x,0.12,"¥2,760",1.5%
268,2501,Sapporo Holdings,Tokyo,Consumer Non-Cyclicals,Beverages,¥549.51B,27.6x,0.59,"¥7,085",0.6%
269,2002,Nisshin Seifun Group Inc.,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥549.05B,16.2x,0.03,"¥1,841.50",-0.1%
270,5101,Yokohama Rubber,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥545.74B,6.2x,0.09,"¥3,379",1.8%
271,4182,Mitsubishi Gas Chemical Co Inc,Tokyo,Basic Materials,Chemicals,¥545.22B,17.4x,-0.4,"¥2,720",3.2%
272,9064,Yamato Holdings,Tokyo,Industrials,Freight & Logistics Services,¥544.43B,19.9x,-0.55,"¥1,593.50",0.4%
273,8227,Shimamura Co Ltd,Tokyo,Consumer Cyclicals,Specialty Retailers,¥541.73B,13.2x,1.82,"¥7,339",1%
274,7731,Nikon Corp.,Tokyo,Technology,"Computers, Phones & Household Electronics",¥536.75B,16.3x,-2.52,"¥1,539",-0.1%
275,3349,Cosmos Pharmaceutical Corp,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥535.78B,22.1x,8.27,"¥13,450",-1.5%
276,5838,Rakuten Bank,Tokyo,Financials,Banking Services,¥535.66B,13.6x,0.63,"¥3,180",3.6%
277,2282,NH Foods,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥533.77B,18.3x,0.3,"¥5,189",-0.7%
278,7459,Medipal Holdings Corp,Tokyo,Healthcare,Pharmaceuticals,¥530.22B,13.4x,-3.03,"¥2,530.50",1.5%
279,4613,Kansai Paint Co Ltd,Tokyo,Basic Materials,Chemicals,¥521.89B,13.3x,0.04,"¥2,570.50",2.4%
280,6113,Amada,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥519.86B,13.6x,4.22,"¥1,555.50",2.1%
281,8253,Credit Saison,Tokyo,Financials,Banking Services,¥516.92B,7x,0.1,"¥3,224",2.6%
282,8804,Tokyo Tatemono,Tokyo,Real Estate,Real Estate Operations,¥512.23B,13x,-1.18,"¥2,445.50",0.6%
283,7951,Yamaha Corp.,Tokyo,Consumer Cyclicals,Leisure Products,¥511.42B,15.5x,-1.77,"¥3,106",3.3%
284,9001,Tobu Railway,Tokyo,Industrials,Passenger Transportation Services,¥510.49B,10.8x,0.37,"¥2,466.50",0.9%
285,6460,Sega Sammy Holdings,Tokyo,Consumer Cyclicals,Media & Publishing,¥508.15B,12.5x,-0.54,"¥2,368",2.6%
286,4403,NOF Corp,Tokyo,Basic Materials,Chemicals,¥505.48B,13.6x,1.26,"¥2,131",4.6%
287,2809,Kewpie Corp,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥503.33B,24.1x,0.32,"¥3,611",-0.4%
288,2871,Nichirei Corp.,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,¥501.02B,19.5x,1.11,"¥3,920",-0.9%
289,6141,Dmg Mori Seiki Co Ltd,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥494.27B,27.6x,-0.36,"¥3,709",6.1%
290,5344,Maruwa Co Ltd,Tokyo,Technology,Electronic Equipment & Parts,¥493.51B,28.3x,1.18,"¥40,850",5.6%
291,8359,Hachijuni Bank,Tokyo,Financials,Banking Services,¥491.68B,20.8x,0.22,"¥1,039.50",5.2%
292,4922,Kose Corp,Tokyo,Consumer Non-Cyclicals,Personal & Household Products & Services,¥488.88B,33.1x,-1.54,"¥8,679",2.5%
293,8088,Iwatani Corp,Tokyo,Energy,Oil & Gas,¥488.77B,9.2x,0.21,"¥8,575",3.7%
294,4751,CyberAgent Inc,Tokyo,Consumer Cyclicals,Media & Publishing,¥488.51B,27.5x,0.16,¥959.10,0.4%
295,5938,Lixil Group,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥487.08B,-24x,0.11,"¥1,695",0.7%
296,8963,Invincible,Tokyo,Real Estate,Residential & Commercial REITs,¥483.11B,20.3x,0.11,"¥63,300",0.5%
297,3269,Advance Residence,Tokyo,Real Estate,Residential & Commercial REITs,¥480.77B,29.6x,-23.4,"¥336,000",0.2%
298,3197,Skylark Co Ltd,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥479.23B,54.6x,0.22,"¥2,108",-1%
299,1808,Haseko,Tokyo,Consumer Cyclicals,Homebuilding & Construction Supplies,¥477.98B,9.1x,-1.69,"¥1,748.50",0.7%
300,9989,Sundrug Co Ltd,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥477.86B,16.4x,1.18,"¥4,063",-0.3%
301,4186,Tokyo Ohka Kogyo,Tokyo,Basic Materials,Chemicals,¥473.81B,28x,3.39,"¥3,903",2.5%
302,9706,Japan Airport Terminal,Tokyo,Industrials,Transport Infrastructure,¥471.55B,24.3x,0.04,"¥5,053",0.7%
303,7649,Sugi Holdings Co Ltd,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥468.41B,21x,1.5,"¥2,588",-1.1%
304,4733,Obic Business Consultants,Tokyo,Technology,Software & IT Services,¥462.86B,30.5x,0.83,"¥6,146",0.7%
305,2331,Sohgo Security Services,Tokyo,Industrials,Professional & Commercial Services,¥462.23B,17.7x,2.08,¥936.60,0.4%
306,3774,Internet Initiative Japan Inc,Tokyo,Technology,Telecommunications Services,¥459.19B,23.3x,2.16,"¥2,594.50",0.6%
307,5444,Yamato Kogyo Co Ltd,Tokyo,Basic Materials,Metals & Mining,¥457.72B,6.5x,1.12,"¥7,209",1.8%
308,6976,Taiyo Yuden,Tokyo,Technology,Electronic Equipment & Parts,¥456.26B,33.3x,3.85,"¥3,827",4.5%
309,9513,Electric Power Development Ltd,Tokyo,Utilities,Electrical Utilities & IPPs,¥449.96B,5.2x,-0.18,"¥2,463",1.1%
310,2371,KakakuCom Inc,Tokyo,Technology,Software & IT Services,¥449.93B,23.2x,0.85,"¥2,270",1.3%
311,5947,Rinnai Corp,Tokyo,Consumer Cyclicals,Household Goods,¥449.13B,14.8x,0.38,"¥3,172",1.8%
312,4088,Air Water Inc,Tokyo,Basic Materials,Chemicals,¥448.02B,9.4x,0.95,"¥1,958.50",2.5%
313,6923,Stanley Electric Co Ltd,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥447.45B,14.9x,0.88,"¥2,799",1.3%
314,8905,Aeon Mall Co Ltd,Tokyo,Real Estate,Real Estate Operations,¥446.58B,21.3x,0.36,"¥1,968.50",0.8%
315,8960,United Urban,Tokyo,Real Estate,Residential & Commercial REITs,¥442.17B,20.6x,1.72,"¥142,600",-0.2%
316,9533,Toho Gas Co Ltd,Tokyo,Utilities,Natural Gas Utilities,¥441.48B,20.1x,-0.42,"¥4,292",0.2%
317,1959,Kyudenko Corp,Tokyo,Industrials,Construction & Engineering,¥441.22B,13.9x,1.2,"¥6,242",0.5%
318,3635,Koei Tecmo Holdings,Tokyo,Technology,Software & IT Services,¥440.59B,11.8x,1.89,"¥1,391.50",0.7%
319,8252,Marui Group,Tokyo,Financials,Banking Services,¥440.01B,16.5x,0.66,"¥2,349.50",1%
320,8056,Biprogy,Tokyo,Technology,Software & IT Services,¥439.84B,17.2x,0.67,"¥4,481",1.6%
321,2433,Hakuhodo DY Holdings Inc,Tokyo,Consumer Cyclicals,Media & Publishing,¥431.9B,17.2x,-0.9,"¥1,181.50",1.5%
322,9008,Keio Corp.,Tokyo,Industrials,Passenger Transportation Services,¥430.19B,12.2x,0.16,"¥3,530",1.1%
323,8954,Orix JREIT,Tokyo,Real Estate,Residential & Commercial REITs,¥429.18B,22x,10.41,"¥155,300",0%
324,5830,The Iyo Bank Ltd,Tokyo,Financials,Banking Services,¥426.18B,9.7x,0.22,"¥1,430.50",5.1%
325,2784,Alfresa Holdings Corp,Tokyo,Healthcare,Healthcare Equipment & Supplies,¥425.45B,14x,0.84,"¥2,278",2%
326,3391,Tsuruha Holdings Inc,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥416.47B,17.2x,-3.51,"¥8,548",-0%
327,7163,SBI Sumishin Net Bank,Tokyo,Financials,Banking Services,¥411.68B,16.9x,1.12,"¥2,860",4.7%
328,3141,Welcia Holdings,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,¥411.58B,17.1x,-3.12,"¥1,992.50",-0.5%
329,5901,TSE:5901,Tokyo,Basic Materials,Containers & Packaging,¥410.56B,15.7x,0.06,"¥2,368",1.9%
330,6417,Sankyo Co Ltd,Tokyo,Consumer Cyclicals,Hotels & Entertainment Services,¥410.32B,8.7x,0.27,"¥1,874",1.1%
331,6856,Horiba Ltd,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥409.12B,11.9x,-0.6,"¥10,090",3.5%
332,4967,Kobayashi Pharmaceutical,Tokyo,Consumer Non-Cyclicals,Personal & Household Products & Services,¥406.49B,23.3x,-2.24,"¥5,485",0.3%
333,2593,Ito En Ltd,Tokyo,Consumer Non-Cyclicals,Beverages,¥406.3B,26.6x,1.04,"¥3,440",-0.2%
334,25935,Ito En Pref,Tokyo,Consumer Non-Cyclicals,Beverages,¥406.3B,26.6x,1.04,"¥1,883",0.2%
335,5285,Yamax,Tokyo,Basic Materials,Construction Materials,¥400.67B,7.7x,0.06,"¥1,305",2%
336,9987,Suzuken Co Ltd,Tokyo,Healthcare,Pharmaceuticals,¥399.77B,13.1x,0.27,"¥5,169",2.7%
337,6302,Sumitomo Heavy Industries,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥398.4B,12x,-0.44,"¥3,462",4.4%
338,5233,Taiheiyo Cement Corp.,Tokyo,Basic Materials,Construction Materials,¥397.71B,9.1x,0.04,"¥3,459",2.3%
339,6728,Ulvac Inc,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥396.33B,25.2x,-1.73,"¥8,448",5%
340,5110,Sumitomo Rubber Ind Ltd,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥394.67B,5.7x,0,"¥1,502.50",2%
341,7164,Zenkoku Hosho,Tokyo,Financials,Banking Services,¥393.65B,13.9x,-3,"¥5,788",1.3%
342,1942,Kandenko Co Ltd,Tokyo,Industrials,ConstructionÂ & Engineering,Â¥392.03B,13x,0.36,"Â¥1,917",1.8%
343,3923,Rakus Co Ltd,Tokyo,Technology,Software & IT Services,Â¥388.16B,68.7x,0.35,"Â¥2,152.50",2.3%
344,4912,Lion Corp,Tokyo,Consumer Non-Cyclicals,Personal & Household Products & Services,Â¥386.53B,19.4x,3.43,"Â¥1,398.50",-0.1%
345,6323,Rorze,Tokyo,Technology,Semiconductors & Semiconductor Equipment,Â¥385.73B,15.6x,0.57,"Â¥22,630",3.3%
346,9468,Kadokawa Dwango Corp,Tokyo,Consumer Cyclicals,Media & Publishing,Â¥384.65B,34.2x,-3.63,"Â¥2,849",-0.3%
347,8418,Yamaguchi Financial Group Inc,Tokyo,Financials,Banking Services,Â¥384.14B,13.3x,0.22,"Â¥1,784",5.2%
348,1973,NEC Networks System,Tokyo,Technology,Software & IT Services,Â¥384.04B,22.8x,0.96,"Â¥2,575",1%
349,9076,Seino Holdings Co Ltd,Tokyo,Industrials,Freight & Logistics Services,Â¥382.68B,27x,-1.29,"Â¥2,278",0.6%
350,3086,J.Front Retailing,Tokyo,Consumer Cyclicals,Diversified Retail,Â¥381.35B,11.2x,0.08,"Â¥1,560.50",4.9%
351,2579,Coca-Cola West Co Ltd,Tokyo,Consumer Non-Cyclicals,Beverages,Â¥378.65B,68.1x,0.19,"Â¥2,095",0.1%
352,2229,Calbee Inc,Tokyo,Consumer Non-Cyclicals,Food & Tobacco,Â¥378.26B,18.4x,0.65,"Â¥3,024",-0.7%
353,8233,Takashimaya,Tokyo,Consumer Cyclicals,Diversified Retail,Â¥378B,10.2x,0.54,"Â¥2,388",2.6%
354,8111,Goldwin Inc,Tokyo,Consumer Cyclicals,Textiles & Apparel,Â¥377.17B,15.3x,1.15,"Â¥8,327",-0.1%
355,4980,Dexerials Corp,Tokyo,Technology,Electronic Equipment & Parts,Â¥376.39B,15.1x,2.99,"Â¥6,557",3%
356,4203,Sumitomo Bakelite Co Ltd,Tokyo,Basic Materials,Chemicals,Â¥373.17B,15.6x,1.59,"Â¥4,003",3.4%
357,6324,Harmonic Drive Systems,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Â¥371.36B,-14.8x,0.03,"Â¥3,900",1.3%
358,8334,The Gunma Bank Ltd,Tokyo,Financials,Banking Services,Â¥370.83B,10.9x,0.45,Â¥960.80,4.5%
359,8985,Japan Hotel Reit,Tokyo,Real Estate,Residential & Commercial REITs,Â¥369.02B,24.8x,0.07,"Â¥72,500",0.4%
360,4676,Fuji Media Holdings Inc,Tokyo,Consumer Cyclicals,Media & Publishing,Â¥368.39B,9.5x,-0.94,"Â¥1,741",1.5%
361,5991,Nhk Spring Co Ltd,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,Â¥367.56B,8x,0.1,"Â¥1,728.50",2.9%
362,6471,NSK,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,Â¥367.55B,31.7x,-1.87,Â¥751.30,2.3%
363,4812,Info Services Intl Dentsu,Tokyo,Technology,Software & IT Services,Â¥366.37B,25x,2.18,"Â¥5,630",1.3%
364,4202,Daicel Corp,Tokyo,Basic Materials,Chemicals,Â¥364.62B,6.4x,0.22,"Â¥1,326.50",2.3%
365,8279,Yaoko Co Ltd,Tokyo,Consumer Non-Cyclicals,Food & Drug Retailing,Â¥364.58B,18.8x,1.32,"Â¥8,903",0.4%
366,9504,Chugoku Electric Power,Tokyo,Utilities,Electrical Utilities & IPPs,Â¥364.37B,3.8x,0.01,"Â¥1,014",1.9%
367,6005,Miura Co Ltd,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Â¥363.71B,19.8x,1.1,"Â¥3,310",1.8%
368,1721,Comsys Holdings Corp.,Tokyo,Industrials,ConstructionÂ & Engineering,Â¥361.94B,13.3x,0.3,"Â¥3,030",0%
369,7240,NOK Corp,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,Â¥360.82B,9.9x,0.05,"Â¥2,193",2.1%
370,9301,Mitsubishi Logistics Corp.,Tokyo,Industrials,Transport Infrastructure,Â¥358.75B,10.3x,0.2,"Â¥4,768",1%
371,3309,Sekisui House Reit,Tokyo,Real Estate,Residential & Commercial REITs,Â¥356.65B,28.9x,-2.31,"Â¥81,400",-0.2%
372,7337,Hirogin Holdings,Tokyo,Financials,Banking Services,Â¥356.16B,11.9x,0.09,"Â¥1,177",5.4%
373,5393,Nichias Corp,Tokyo,Industrials,ConstructionÂ & Engineering,Â¥353.47B,12x,0.37,"Â¥5,390",2.3%
374,6406,Fujitec Co Ltd,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Â¥352.23B,19.1x,0.17,"Â¥4,495",1.2%
375,8012,Nagase Co Ltd,Tokyo,Basic Materials,Chemicals,Â¥351.91B,13.9x,0.43,"Â¥3,156",2.1%
376,1969,Takasago Thermal Eng,Tokyo,Industrials,ConstructionÂ & Engineering,Â¥350.52B,17.4x,0.51,"Â¥5,250",1.7%
377,4385,Mercari,Tokyo,Technology,Software & IT Services,Â¥350.15B,25.4x,0.1,"Â¥2,125",1.4%
378,9364,Kamigumi Co Ltd,Tokyo,Industrials,Freight & Logistics Services,Â¥346.46B,13.4x,2.4,"Â¥3,251",0.6%
379,5711,Mitsubishi Materials Corp.,Tokyo,Basic Materials,Metals & Mining,Â¥346.38B,7.3x,0,"Â¥2,643",2.5%
380,8424,Fuyo General Lease,Tokyo,Financials,Banking Services,Â¥344.54B,7.1x,0.35,"Â¥11,500",1.9%
381,7564,Workman,Tokyo,Consumer Cyclicals,Specialty Retailers,Â¥343.59B,21.7x,-6.99,"Â¥4,205",-0.6%
382,6473,JTEKT Corp.,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,Â¥341.29B,9.3x,-0.4,Â¥994.80,2.2%
383,9048,Nagoya Railroad Co Ltd,Tokyo,Industrials,Passenger Transportation Services,Â¥339.5B,12.2x,0.47,"Â¥1,728",0.5%
384,3116,Toyota Boshoku Corp,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,Â¥339.17B,6.3x,0.06,"Â¥1,897",1.9%
385,8304,Aozora Bank,Tokyo,Financials,Banking Services,Â¥338.61B,-5.8x,0.01,"¥2,456",1.3%
386,4921,Fancl Corp,Tokyo,Consumer Non-Cyclicals,Personal & Household Products & Services,¥338.29B,40.7x,1.05,"¥2,796.50",0%
387,3132,Macnica Fuji Electronics,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥336.93B,7.8x,-0.94,"¥5,585",2.3%
388,7988,Nifco Inc,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥336.38B,19.4x,-0.76,"¥3,444",1.2%
389,3226,Nippon Accommodations,Tokyo,Real Estate,Residential & Commercial REITs,¥335.31B,28.8x,9.16,"¥666,000",0%
390,5105,Toyo Tire & Rubber Co Ltd,Tokyo,Consumer Cyclicals,Automobiles & Auto Parts,¥334.59B,3.8x,0.03,"¥2,155.50",4%
391,4348,Infocom,Tokyo,Technology,Software & IT Services,¥332.27B,53.3x,0.81,"¥6,050",0.3%
392,7180,Kyushu Financial Group,Tokyo,Financials,Banking Services,¥331.86B,14.1x,1.67,¥811.80,5.8%
393,7729,Tokyo Seimitsu,Tokyo,Technology,Semiconductors & Semiconductor Equipment,¥330.69B,16.8x,-1.4,"¥8,442",3.3%
394,8114,Descente Ltd,Tokyo,Consumer Cyclicals,Textiles & Apparel,¥328.2B,28.4x,19.07,"¥4,345",0%
395,8955,Japan Prime Realty,Tokyo,Real Estate,Residential & Commercial REITs,¥328.07B,21.3x,-2.14,"¥328,500",-0.3%
396,4194,Visional,Tokyo,Industrials,Professional & Commercial Services,¥326.97B,25.5x,0.32,"¥8,460",2.5%
397,6481,THK Co,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥324.25B,23.1x,-0.61,"¥2,641.50",3.3%
398,141A,Trial Holdings,Tokyo,,,¥321.07B,29x,,"¥2,748",1.4%
399,5631,Japan Steel Works,Tokyo,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",¥320.33B,20.7x,1.78,"¥4,549",4.5%
400,50765,Infroneer Holdings Prf,Tokyo,,,¥318.11B,,-1.61,"¥4,700",0%
401,5076,Infroneer Holdings,Tokyo,Industrials,Construction & Engineering,¥318.11B,,-1.61,"¥1,203",1%
402,8341,The 77 Bank Ltd,Tokyo,Financials,Banking Services,¥317.32B,9.5x,0.33,"¥4,325",3.7%
403,3249,Industrial & Infrastructure,Tokyo,Real Estate,Residential & Commercial REITs,¥314.74B,17.9x,2.4,"¥124,100",-0.1%
404,6368,Organo Corp,Tokyo,Industrials,Professional & Commercial Services,¥314.26B,16.9x,0.29,"¥6,820",0.7%
405,4927,Pola Orbis Holdings,Tokyo,Consumer Non-Cyclicals,Personal & Household Products & Services,¥313.53B,31.9x,1.39,"¥1,423",1%
406,1951,Kyowa Exeo Corp,Tokyo,Industrials,Construction & Engineering,¥313.42B,15.3x,-2.02,"¥1,503",1%
